pca_0,pca_1,pca_2,pca_3,pca_4,target
1.369559567374409,-0.9479204085781829,-0.9993876614510572,-0.7283037161709589,-1.1655405622373836,0
1.025484051139926,-0.29999349377254264,-1.2378457620002337,2.1979604608163186,0.25358474211456916,1
-0.8194865982167852,-0.792626093616763,1.6500874688383913,1.1343893248124215,-1.052168714096176,1
-1.9842267642584688,-0.4457306166251948,-0.18462531464448162,-0.508225948458512,-0.6043540901347263,0
-1.5808319455968471,0.19791980647783,1.7472279431494862,-0.39624578787638526,0.5646703554697609,0
-0.39764419253513034,0.4289473360601239,0.5768011305497296,-2.059424457489387,1.7231051024398425,1
0.822201231733282,0.6318786932340702,2.088840469933971,-0.5805072660994299,0.5179713788954624,0
-1.6531205141878813,-0.690427099074835,0.21063950314318103,0.9771440083345587,0.09627088534010864,1
-3.2850595472496837,1.626909167700623,-0.19031197859361493,-1.8097076693262433,-0.00948221804680455,1
0.3392109120566314,-0.5445816598434117,-0.9337523495281607,1.1200700999377746,0.36647753388817916,1
0.2832073330884653,2.290087339235398,0.34635658918592,1.649301608819879,-0.22655800459143705,0
0.677751138613901,0.7889322836680356,0.6311935835389962,0.2823582364871802,-1.6897186092238987,0
0.28704839076487015,-0.5728045766181574,0.1097185209618045,0.42506795293237554,0.8594291255656183,1
1.362039987514396,-0.6585457103356461,1.0928903820753022,-0.9506690328452087,-0.21928575307833836,1
1.0602783202231723,0.46383313004537635,-2.315469871626062,-0.48008204730813164,-0.3271224528678177,1
-2.7969702656029267,1.3755222116532615,-0.3742916487060438,-1.7045790030834373,-0.4895049706201082,0
1.635640519309617,0.7016154827226276,0.7858819697255779,0.664305722983621,0.4748119197897458,0
-0.7021237666598229,0.6012502003013692,-0.005955221448976218,0.8957233976256581,-0.399140341867161,1
-0.5103990100773064,0.6794131793880602,1.4396124819370615,-1.4509640483453397,1.4703812175868638,0
-2.6198126948435703,-2.145230203865958,-0.3564870488014625,1.4533987600687415,0.6066528560643895,1
0.2874949893162454,1.3238061545026467,0.5876142311167052,0.33949990257640905,-1.6640249131094307,0
1.2455417208072843,1.0469007285318783,-0.026443033856893276,0.9832977813742877,-0.24554522630883427,0
0.011739073248075185,-0.8761618001974714,1.4273211909064842,-1.2784542885238768,-0.45858659338616015,1
0.050874177899288955,-0.742432718334807,0.5233942984330237,-0.38526383131984293,-1.4640604980445548,1
1.245561544756719,-1.0061560572516812,-0.034306992325173334,0.9229103300065683,-0.7822561919802288,0
0.10954719390912948,1.1939903998526062,-2.616142921333953,-0.10091005097179973,-0.8251404081563197,1
0.49239365788310746,0.18394617144474792,-1.4395249657017444,1.6390577724611144,-0.7472807198689698,1
1.9415251835780347,0.9861323818825167,-0.22943617183773357,-1.7718260144369566,1.9726693110902624,1
-0.5501869556512504,-0.1381804587362064,-0.0046026311230169285,1.2451756588968237,0.6192573985974079,0
0.767341873791233,-0.0888583350980357,-1.2057605376630731,-0.9178581617730979,2.3565116240499164,1
-0.2459883621537749,1.3780221353623945,0.8430173393558981,0.34679074466835336,-1.3842671501996109,0
-0.9179223322047787,-0.8990312776531351,1.6476293115377039,-0.8424208387213266,-0.7524321931156834,0
0.7518791412689604,-2.020657598268999,-0.30726686011870946,-0.9101364855072099,1.6753854926078702,0
1.2857319237561,1.4798262694628384,-2.163210616966086,-0.7801775889153132,0.21127665150186828,0
-1.0049509702262094,2.0948083092700114,0.03953816493928053,-1.764422083410373,-1.3011359357645302,0
0.11367502662118736,0.01653599344293511,0.05929587574152604,0.8335149982688043,0.7555762648581033,1
-1.028349881264052,-0.4111532074840204,-0.7171032397975432,-0.4743474370558797,1.0460748911119708,1
0.21426092512156167,-1.8166852104975995,0.1723466200368695,-1.4384013721556121,-0.056497186830313524,1
0.7454711418565704,-1.2503731932322386,1.0089580288172098,-1.4147966223365598,-0.5869294207062923,1
1.6934988059538107,1.3817771684314988,-1.019107884239938,0.455221643231263,0.3674316295362158,0
-0.011725152086893233,-0.4104345983354848,0.3520653282066589,0.10051020595640497,-1.5315774068879355,0
1.8082768311033806,0.9659079371015181,-0.6305405355405638,0.16810917599861705,0.37822089968432226,0
-0.7349646085454753,0.6053765332591485,0.8200913379948634,0.17725676854681224,-0.8653659795926746,0
-0.45594484672393093,1.58441009418697,1.0556203302330123,-0.9835589544993686,-0.6949419218482945,1
-0.354980026380155,-1.4566628320244535,-0.9570687837181662,0.35169577952362946,0.750176498421268,0
